date,dis,number,pm25,pm10,o3,no2,so2,co,tm,rh,ph
2017/4/30,SIHD,8,41.20833333,76.83333333,194.875,42.375,16.16666667,0.699583333,23.8,36,1
2017/5/1,SIHD,9,29,54.33333333,124.25,33.83333333,10.875,0.58125,21.8,66,1
2017/5/2,SIHD,2,15.91666667,27.625,91.5,22.20833333,7.166666667,0.47875,19.2,75,0
2017/5/3,SIHD,6,16.04166667,32.16666667,102.125,21.79166667,7.875,0.47125,19.3,76,0
2017/5/4,SIHD,5,24.58333333,32.75,54.5,32.79166667,6.875,0.68125,19.9,87,0
2017/5/5,SIHD,2,47.83333333,54,58.5,45.75,8.041666667,0.874166667,19.5,84,0
2017/5/6,SIHD,6,51,202.7826087,110.875,44.20833333,10.29166667,0.674583333,19.4,69,1
2017/5/7,SIHD,7,54.08333333,247.2916667,145.875,42.83333333,10.58333333,0.580416667,21.5,47,1
2017/5/8,SIHD,5,27.70833333,95.5,94.375,32.08333333,8,0.486666667,18.3,61,0
2017/5/9,SIHD,5,46.20833333,67.23809524,117.375,46.08333333,9.291666667,0.802083333,19.1,75,0
2017/5/10,SIHD,6,60.29166667,96.25,182.125,68.75,14.95833333,0.9625,23.3,55,0
2017/5/11,SIHD,7,48.25,86.95833333,212.875,54.91666667,14.08333333,0.8725,26,56,0
2017/5/12,SIHD,4,32.5,41.25,114.625,45.25,8.583333333,0.755416667,18.8,88,0
2017/5/13,SIHD,9,48.33333333,67.04166667,160.5,56.20833333,12.125,0.83375,22.8,67,1
2017/5/14,SIHD,7,56.16666667,77,157.75,41.95833333,13.08333333,0.715416667,21.1,76,1
2017/5/15,SIHD,3,21.27272727,60.72727273,114.625,34.54545455,12.31818182,0.528181818,20.5,55,0
2017/5/16,SIHD,7,15.08333333,39.83333333,106.875,41.66666667,13.25,0.475,20,51,0
2017/5/17,SIHD,1,19.82608696,50.73913043,129.4285714,39.17391304,10.47826087,0.525217391,20.2,54,0
2017/5/18,SIHD,5,22.375,48.91666667,154.875,29.45833333,10,0.5575,22.2,54,0
2017/5/19,SIHD,2,27.20833333,49.83333333,156.875,22.20833333,9.875,0.598333333,22.4,60,0
2017/5/20,SIHD,6,21.72727273,41.68181818,123.8571429,19.22727273,9.090909091,0.571818182,23.4,72,1
2017/5/21,SIHD,2,17.31818182,36.04545455,120.2857143,18.40909091,8.5,0.535909091,23.5,65,1
2017/5/22,SIHD,4,14.22222222,31.5,105.5714286,15.83333333,7.777777778,0.526111111,23.5,77,0
2017/5/23,SIHD,3,27.86666667,35.28571429,49.42857143,41.4,8.466666667,0.724,22.5,89,0
2017/5/24,SIHD,7,15.75,23.33333333,87.125,22.45833333,7.833333333,0.647083333,19.9,83,0
2017/5/25,SIHD,2,35.29166667,56.125,135.625,58.20833333,15.375,0.794583333,22.5,56,0
2017/5/26,SIHD,9,40,57.68181818,135.125,43.39130435,11.91304348,0.59173913,21.4,65,0
2017/5/27,SIHD,7,24.375,55.33333333,159.875,41.95833333,14.75,0.489166667,23.5,57,0
2017/5/28,SIHD,8,29.25,61.54166667,190,37.45833333,15.66666667,0.514166667,25.8,45,1
2017/5/29,SIHD,6,18.79166667,40.625,145.625,23.91666667,11.16666667,0.402916667,24.3,54,1
2017/5/30,SIHD,17,24.91666667,44.625,141,21.95833333,11.70833333,0.449583333,25.5,69,1
2017/5/31,SIHD,6,49.91666667,77.29166667,154.875,49.625,13.75,0.710833333,28.1,60,0
2017/6/1,SIHD,4,81,100.6086957,183.125,56.56521739,16.2173913,0.950434783,27.5,69,0
2017/6/2,SIHD,6,48.41666667,56.9,128.375,34.04166667,11.16666667,0.55625,24.2,64,0
2017/6/3,SIHD,11,16,37.04166667,140.75,27.16666667,10.95833333,0.402916667,23.7,60,1
2017/6/4,SIHD,6,13.70833333,31,131.25,19,10.41666667,0.414166667,22.6,63,1
2017/6/5,SIHD,7,16.91666667,30.08333333,102.375,23.91666667,9.333333333,0.465416667,20.4,76,0
2017/6/6,SIHD,7,29.25,41.25,99.875,29.83333333,8.166666667,0.635,23.7,81,0
2017/6/7,SIHD,3,56.625,65.91304348,183.875,37.875,12.79166667,0.835416667,22.8,69,0
2017/6/8,SIHD,2,80.5,83.93333333,218.5,38.125,12.125,0.86125,24.7,68,0
2017/6/9,SIHD,7,68.04166667,79.89473684,197,39.75,12.04166667,0.893333333,26.4,68,0
2017/6/10,SIHD,5,28.125,31.05263158,66.625,39.29166667,8.583333333,0.7025,24.3,89,1
2017/6/11,SIHD,3,12.58333333,17.83333333,128.75,18.66666667,7.333333333,0.462083333,23.9,79,1
2017/6/12,SIHD,7,11.95833333,18,113.5,24.83333333,6.833333333,0.450833333,21.7,80,0
2017/6/14,SIHD,9,20.54166667,32.16666667,111.875,30.25,8.125,0.479583333,22.1,76,0
2017/6/15,SIHD,4,31,48.76470588,131.5714286,41.52941176,9.117647059,0.526470588,23.1,58,0
2017/6/16,SIHD,6,33.91666667,46.375,143.625,26.79166667,8.708333333,0.488333333,23.7,57,0
2017/6/17,SIHD,8,31.17391304,44.82608696,163.125,27.95652174,10.82608696,0.494347826,23.4,66,1
2017/6/18,SIHD,4,27.875,42.875,124.625,19.125,9.75,0.443333333,24.3,70,1
2017/6/19,SIHD,3,18.75,27.08333333,85,26.79166667,7.375,0.565833333,23.8,88,0
2017/6/20,SIHD,5,25.66666667,25.15,92.5,32.91666667,8.166666667,0.581666667,25,85,0
2017/6/21,SIHD,3,34,39.83333333,61.625,34.04166667,8.708333333,0.616666667,24.6,87,0
2017/6/22,SIHD,1,11.54166667,15.20833333,104.875,24,6.041666667,0.495416667,23.2,89,0
2017/6/23,SIHD,5,54,57.23529412,62.75,48.54166667,7.208333333,0.735416667,24.4,92,0
2017/6/24,SIHD,6,32.33333333,33.8,59.25,47.875,7.291666667,0.744166667,24.7,89,1
2017/6/25,SIHD,9,49.125,55.08333333,38.875,49.29166667,8.458333333,0.874583333,25.1,90,1
2017/6/26,SIHD,6,89.66666667,112.4375,109.5,49.33333333,11,1.05375,24.7,85,0
2017/6/27,SIHD,7,96.29166667,96.26666667,151,49.625,10,1.074583333,25.2,82,0
2017/6/28,SIHD,9,50.33333333,52.6875,124.25,34.71428571,8.285714286,0.814285714,24.7,79,0
2017/6/29,SIHD,2,32,36.5,92.5,36.43478261,7.304347826,0.714782609,24.9,84,0
2017/6/30,SIHD,6,34.20833333,45.91666667,140.625,41.625,7.833333333,0.761666667,26.6,83,0
2017/7/1,SIHD,9,45.79166667,57.25,154,39.83333333,7.791666667,0.7225,26.7,86,1
2017/7/2,SIHD,4,21.83333333,38.95833333,108.5,23.29166667,7.125,0.572083333,29.6,73,1
2017/7/3,SIHD,7,26.25,41,154.375,25.66666667,7.875,0.6075,29.2,76,0
2017/7/4,SIHD,8,21.20833333,36.08333333,106.75,25.125,8.708333333,0.602083333,30.3,66,0
2017/7/5,SIHD,3,29.08333333,49.20833333,160.875,40.41666667,9.125,0.704583333,29.8,73,0
2017/7/6,SIHD,5,26.52380952,46.47619048,140.6,34.71428571,9.095238095,0.641428571,30.4,71,0
2017/7/7,SIHD,6,28.04545455,53.95454545,156.3333333,30.09090909,8.681818182,0.649090909,32.5,64,0
2017/7/8,SIHD,4,29.95652174,51.95652174,153.5,30.91304348,9.086956522,0.64173913,32.1,62,1
2017/7/9,SIHD,4,19.91666667,38.91666667,NA,30.41666667,10.33333333,0.605833333,31.7,62,1
2017/7/10,SIHD,1,20.83333333,42.54166667,96.25,30.70833333,8.208333333,0.598333333,30.1,69,0
2017/7/11,SIHD,7,25.625,43.79166667,151.875,29.75,9.125,0.6025,30.2,70,0
2017/7/12,SIHD,5,37.83333333,64.41666667,206.875,36.20833333,10.29166667,0.694166667,31.9,68,0
2017/7/13,SIHD,7,43.45833333,72.83333333,206.5,39.33333333,11.70833333,0.75,33,61,0
2017/7/14,SIHD,7,44.875,74.29166667,213.25,44.375,10.375,0.790833333,32.5,63,0
2017/7/15,SIHD,7,37.04347826,60.52173913,199.875,22.73913043,9.304347826,0.639130435,32.9,62,1
2017/7/16,SIHD,11,22.09090909,46.77272727,202.1666667,18.54545455,8.818181818,0.506818182,32.9,60,1
2017/7/17,SIHD,5,16.08333333,41.625,120.75,18.08333333,8.666666667,0.460416667,32.5,61,0
2017/7/18,SIHD,5,42.45833333,80.125,201.75,57.58333333,10.66666667,0.76625,30.6,70,0
2017/7/19,SIHD,4,43.45833333,72.29166667,203.5,40.375,12.75,0.695416667,32.9,63,0
2017/7/20,SIHD,5,37.5,65.875,214,32.25,13.625,0.6625,34.4,52,0
2017/7/21,SIHD,9,42.875,76.625,247.75,37.45833333,14.91666667,0.711666667,34.2,57,0
2017/7/22,SIHD,5,50.45833333,83.16666667,226.25,36.58333333,15.58333333,0.767916667,34.3,57,1
2017/7/23,SIHD,3,41.83333333,70.08333333,264.875,39.125,13.95833333,0.768333333,34.5,56,1
2017/7/24,SIHD,5,44.5,75.66666667,280,42.83333333,16.875,0.797083333,34.8,52,0
2017/7/25,SIHD,2,52.79166667,86.91666667,227.125,35.29166667,15.16666667,0.884166667,34.7,57,0
2017/7/26,SIHD,6,54.70833333,72.08695652,178.25,23,8.5,0.795833333,32.2,73,0
2017/7/27,SIHD,6,44.20833333,64.04166667,155.25,23.20833333,11.54166667,0.71,33.5,60,0
2017/7/28,SIHD,2,18.83333333,34.79166667,91.5,16.83333333,7.958333333,0.54125,32,66,0
2017/7/29,SIHD,4,16.80952381,29.19047619,68.25,13.9047619,8.333333333,0.558571429,31.2,75,1
2017/7/30,SIHD,5,16.60869565,33.26086957,60.375,12.47826087,6.695652174,0.551304348,30.8,78,1
2017/7/31,SIHD,8,16.70833333,40.08333333,77.5,9.375,5.875,0.531666667,31.7,73,0
2017/8/1,SIHD,7,19.91666667,46.16666667,89.125,11.91666667,5.916666667,0.520833333,31.2,71,0
2017/8/2,SIHD,4,19.83333333,40.54166667,100.625,12.66666667,6.541666667,0.515,31.9,67,0
2017/8/3,SIHD,6,27.04166667,47.125,182.75,16.75,7.416666667,0.611666667,32.6,65,0
2017/8/4,SIHD,7,39.58333333,62.33333333,201.875,33.04166667,8.166666667,0.740833333,29.6,83,0
2017/8/5,SIHD,5,61.91666667,77,104.375,62.20833333,7.416666667,1.11125,29,90,1
2017/8/6,SIHD,6,86.20833333,95.6,227.625,50.95833333,10.08333333,1.302916667,31.6,75,1
2017/8/7,SIHD,6,80.91666667,101.0416667,248.375,39.5,9.916666667,1.05,32.9,69,0
2017/8/8,SIHD,11,35.625,49.5,101.25,45.875,8.708333333,0.916666667,28.1,85,0
2017/8/9,SIHD,8,17.375,26.04166667,73.5,38.04166667,7,0.784583333,27.1,87,0
2017/8/10,SIHD,7,40.56521739,55.34782609,203.375,36.91304348,10.08695652,0.909130435,29.3,79,0
2017/8/11,SIHD,7,63.20833333,87.79166667,246.875,51.66666667,9.833333333,0.978333333,31.1,70,0
2017/8/12,SIHD,7,45.25,56.95833333,150.25,27.91666667,8.291666667,0.690416667,29.3,78,1
2017/8/13,SIHD,14,32.75,50.70833333,125.625,29.83333333,8.208333333,0.647083333,30.8,72,1
2017/8/14,SIHD,6,17,31.375,105.25,34.91666667,7.333333333,0.690833333,28.9,79,0
2017/8/15,SIHD,5,55.875,71.70833333,173.375,40.04166667,8.791666667,1.032916667,29.4,76,0
2017/8/16,SIHD,6,34.59090909,46.09090909,138.1666667,38.77272727,9.409090909,0.802272727,28.2,79,0
2017/8/17,SIHD,3,24.95454545,43.68181818,152.875,50.36363636,10.27272727,0.728181818,28.6,79,0
2017/8/18,SIHD,3,21.08333333,36.375,194.375,35.04166667,8.208333333,0.640416667,29.3,70,0
2017/8/19,SIHD,8,35.29166667,56.70833333,201,29.625,9.041666667,0.655,31.5,68,1
2017/8/20,SIHD,8,15.45833333,30.79166667,75.125,36.41666667,6.416666667,0.664583333,26,87,1
2017/8/21,SIHD,10,29.79166667,43,124.875,40.83333333,9.375,0.730416667,27.8,87,0
2017/8/22,SIHD,5,11.9047619,25,45.625,17.28571429,6.571428571,0.51047619,30.2,80,0
2017/8/23,SIHD,6,10.81818182,35,73.6,15.90909091,6.090909091,0.531818182,30.7,75,0
2017/8/24,SIHD,8,20.79166667,40.95833333,160.25,25.04166667,7.958333333,0.6375,31.5,73,0
2017/8/25,SIHD,8,30.125,49.70833333,145.75,45.54166667,9.125,0.833333333,28.6,86,0
2017/8/26,SIHD,9,14.58333333,28.91666667,121.875,19.91666667,8.041666667,0.628333333,27.6,70,1
2017/8/27,SIHD,11,13.20833333,31.75,110.25,20.79166667,9.5,0.588333333,29.1,72,1
2017/8/28,SIHD,7,19.16666667,40.08333333,168.875,27.375,8.958333333,0.59125,31.9,69,0
2017/8/29,SIHD,12,18.70833333,38,99.125,25.58333333,9.958333333,0.584583333,27.9,80,0
2017/8/30,SIHD,2,9.791666667,32.83333333,89.25,19.91666667,7.791666667,0.494166667,25.5,62,0
2017/8/31,SIHD,7,15.04166667,35.20833333,123,20.125,7.666666667,0.584583333,25.3,66,0
2017/9/1,SIHD,4,18.75,41.16666667,101.625,19.54166667,8.25,0.637083333,25.9,64,0
2017/9/2,SIHD,7,20.20833333,42.625,127.75,19.95833333,8.75,0.656666667,25.8,72,1
2017/9/3,SIHD,4,12.08333333,31.45833333,109.125,20.20833333,9.583333333,0.570833333,26.1,72,1
2017/9/4,SIHD,5,9.875,32,103.625,19,8.208333333,0.566666667,27.2,74,0
2017/9/5,SIHD,5,23.04166667,54.125,154.125,32.95833333,10.33333333,0.670833333,28.7,77,0
2017/9/6,SIHD,7,57.19047619,78.04761905,116.6,48,12.95238095,0.993809524,27.1,85,0
2017/9/7,SIHD,8,23.5,26.9047619,73.875,39.33333333,7.333333333,0.773333333,24,90,0
2017/9/8,SIHD,10,14.77777778,23.66666667,NA,48.11111111,8.666666667,0.684444444,24.9,79,0
2017/9/9,SIHD,9,27,38.625,110,25.375,7.5,0.76,25,80,1
2017/9/10,SIHD,13,27.81818182,43.45454545,128.8571429,25.68181818,9.363636364,0.69,28.7,78,1
2017/9/11,SIHD,4,24.33333333,33.04166667,45.5,39.375,7.708333333,0.984166667,25.4,89,0
2017/9/12,SIHD,5,22.83333333,38.5,137.125,25.08333333,8.083333333,0.711666667,25.5,73,0
2017/9/13,SIHD,5,33.58333333,50.25,113.5,21.125,7.916666667,0.749166667,25.3,68,0
2017/9/14,SIHD,4,15.79166667,43,137,16.95833333,7.958333333,0.589166667,25.1,64,0
2017/9/15,SIHD,7,15.16666667,37.625,75.375,17.45833333,6.208333333,0.543333333,24.7,82,0
2017/9/16,SIHD,8,14.33333333,37.04166667,121.125,16.875,7.666666667,0.542916667,24,68,1
2017/9/17,SIHD,3,18.375,43.04166667,127.5,30.16666667,8.708333333,0.611666667,24.7,63,1
2017/9/18,SIHD,8,53.41666667,90.54166667,217.75,56.08333333,12.75,0.962916667,25.1,62,0
2017/9/19,SIHD,8,69.65217391,92.26086957,205.7142857,47.95652174,10.82608696,0.927391304,25.9,76,0
2017/9/20,SIHD,10,26.875,32.52173913,90.375,36.25,7.333333333,0.640416667,20.8,92,0
2017/9/21,SIHD,5,15.91666667,24.54166667,97,38.66666667,7.708333333,0.619583333,21.8,84,0
2017/9/22,SIHD,10,25.41666667,46.625,55.625,66,10.625,0.769583333,23.4,76,0
2017/9/23,SIHD,5,28.04166667,37.33333333,82.875,50.75,10.125,0.690416667,21,85,1
2017/9/24,SIHD,6,11.66666667,13.9047619,74.125,38.19047619,7.047619048,0.643809524,21.6,96,1
2017/9/25,SIHD,6,11.5,14.79166667,32.75,44.70833333,6.916666667,0.737916667,23.9,97,0
2017/9/26,SIHD,5,50.91666667,66.56521739,129.875,57.375,9.958333333,1.119583333,27.5,86,0
2017/9/27,SIHD,11,51.41666667,65.52173913,102.375,37.04166667,9.125,0.9675,25.3,83,0
2017/9/28,SIHD,9,16.91666667,45,55.25,46.91666667,10.33333333,0.659583333,21.8,72,0
2017/9/29,SIHD,4,17.66666667,45.20833333,119.25,57.20833333,10.375,0.666666667,21.4,70,0
2017/9/30,SIHD,1,14.625,28.91666667,78.625,38.91666667,7.708333333,0.585833333,20.8,84,0
2017/10/1,SIHD,11,22.375,45.95833333,115.75,26.875,8.333333333,0.671666667,26.9,80,1
2017/10/2,SIHD,13,26.66666667,38.70833333,50.625,35.375,8.583333333,0.873333333,23.5,89,1
2017/10/3,SIHD,13,11.45833333,51.04166667,91.25,16.70833333,7.25,0.485416667,21.7,71,1
2017/10/4,SIHD,8,9.291666667,34.75,94.125,16.41666667,7.041666667,0.465833333,20.3,62,1
2017/10/5,SIHD,9,15.29166667,32.375,62.625,33.5,8.125,0.582916667,18.8,76,1
2017/10/6,SIHD,13,51.20833333,64.625,88.125,50.16666667,15.29166667,1.19875,19.6,76,1
2017/10/7,SIHD,7,49.16666667,61.04166667,140.625,48.25,11.54166667,0.872083333,21,72,1
2017/10/8,SIHD,18,23.04166667,32.18181818,109.125,34.45833333,10.375,0.6275,23,78,1
2017/10/9,SIHD,12,23.79166667,37.91666667,71.5,35.58333333,9.333333333,0.638333333,24.8,85,0
2017/10/10,SIHD,9,18.20833333,39.5,80.625,25.875,7.416666667,0.589583333,27.8,79,0
2017/10/11,SIHD,7,14.875,22.08333333,53.25,26.33333333,6.416666667,0.725,21.3,89,0
2017/10/12,SIHD,3,13.69565217,30.13043478,77.625,27.95652174,7.130434783,0.58,18.2,81,0
2017/10/13,SIHD,6,9.083333333,29.375,90,22.04166667,7.416666667,0.450416667,18.8,64,0
2017/10/14,SIHD,9,13.25,37.75,111.125,20.5,7.833333333,0.5125,19.8,63,1
2017/10/15,SIHD,7,7.375,14.08333333,94.375,16.29166667,6.875,0.53,17.3,90,1
2017/10/16,SIHD,9,7.5,15.29166667,80.875,16.79166667,6.875,0.543333333,18.2,93,0
2017/10/17,SIHD,23,15.375,39.16666667,91.5,26.75,7.916666667,0.585416667,18.7,76,0
2017/10/18,SIHD,4,21.91666667,45.79166667,89.25,33.66666667,9.083333333,0.679166667,19.7,80,0
2017/10/19,SIHD,9,24.66666667,40.25,76.125,36.75,11.08333333,0.71375,18.7,75,0
2017/10/20,SIHD,17,18,33.91666667,105.375,29.79166667,8.916666667,0.605416667,19.1,72,0
2017/10/21,SIHD,11,28.375,47.5,136.75,27.41666667,9.75,0.865833333,18.8,70,1
2017/10/22,SIHD,15,58.61904762,74.57142857,134.2,30.42857143,10.66666667,1.05,18.7,70,1
2017/10/23,SIHD,6,32.83333333,65.66666667,73.75,40.25,11.91666667,0.80375,16.2,72,0
2017/10/24,SIHD,15,22.29166667,50.54166667,105,41.08333333,11.20833333,0.660416667,15.8,66,0
2017/10/25,SIHD,5,24.70833333,45,118.75,55.83333333,9.333333333,0.712916667,16,76,0
2017/10/26,SIHD,10,27.54166667,41.375,101.875,58.58333333,11.91666667,0.695,17.1,76,0
2017/10/27,SIHD,5,28.83333333,42.79166667,122.375,56.95833333,11.33333333,0.682916667,17.1,78,0
2017/10/28,SIHD,11,33.20833333,51.75,135.5,32.83333333,10.08333333,0.740416667,18.3,71,1
2017/10/29,SIHD,12,49.125,76.45833333,96.75,30.29166667,9.458333333,0.8525,16.1,72,1
2017/10/30,SIHD,10,15.75,43.625,79.875,28,8.75,0.599166667,13.7,53,0
2017/10/31,SIHD,5,18.16666667,43.33333333,83.875,56.29166667,9.166666667,0.667083333,12.7,74,0
2017/11/1,SIHD,11,24.875,50.79166667,101.875,55.79166667,10.125,0.6975,15.3,77,0
2017/11/2,SIHD,6,47.375,74.33333333,105,79.33333333,13.75,0.877916667,16.5,83,0
2017/11/3,SIHD,12,94.83333333,127.25,127,78.66666667,19.04166667,1.283333333,16.4,77,0
2017/11/4,SIHD,5,11.33333333,33.875,80.625,19.75,7.875,0.502083333,13,52,1
2017/11/5,SIHD,11,15.29166667,36.95833333,75.75,44.5,8.833333333,0.59875,13.2,65,1
2017/11/6,SIHD,14,33.45833333,61,80.75,66.25,11.20833333,0.807083333,16.4,87,0
2017/11/7,SIHD,14,94.625,133.25,36.375,116.4166667,16.70833333,1.410416667,18.9,83,0
2017/11/8,SIHD,6,101.4166667,145.6666667,124.375,76.66666667,23.5,1.455833333,17.8,62,0
2017/11/9,SIHD,8,16.79166667,46,79.625,53.95833333,10.45833333,0.602916667,15.4,72,0
2017/11/10,SIHD,9,43.29166667,80.29166667,49,60.08333333,12.83333333,0.83125,16.1,78,0
2017/11/11,SIHD,5,15.45833333,49.41666667,81.375,33.125,9.958333333,0.539583333,14.5,59,1
2017/11/12,SIHD,12,16.83333333,54.125,74.375,48.08333333,10.41666667,0.534583333,14.9,65,1
2017/11/13,SIHD,6,27,53.70833333,66.5,57.16666667,10.45833333,0.632083333,16.1,78,0
2017/11/14,SIHD,8,44.29166667,59.2,51,64.58333333,10.875,0.72875,15.8,85,0
2017/11/15,SIHD,11,29.58333333,69.125,90.125,60.58333333,11.41666667,0.7175,15.7,72,0
2017/11/16,SIHD,11,24.45833333,32.79166667,69,49.16666667,9.541666667,0.66875,13.8,91,0
2017/11/17,SIHD,9,10.04166667,14.95833333,56.625,33.33333333,7.875,0.634583333,16.2,95,0
2017/11/18,SIHD,5,14.45833333,35.25,68,18.625,7.291666667,0.532083333,10.5,70,1
2017/11/19,SIHD,11,25.95833333,43.375,63.5,33.58333333,10.41666667,0.640416667,8.7,63,1
2017/11/20,SIHD,6,17.45833333,26.79166667,72.625,38.125,9.083333333,0.6075,9.3,69,0
2017/11/21,SIHD,8,48.45833333,57.76190476,25,75.45833333,11.54166667,0.924166667,9.9,86,0
2017/11/22,SIHD,11,65.875,89.9375,63.25,54.125,13.25,0.955416667,11.7,77,0
2017/11/23,SIHD,10,37.20833333,95.54166667,66,67.16666667,15.75,0.85,9.2,53,0
2017/11/24,SIHD,9,67.5,118.625,44.875,106,23.16666667,1.262083333,8.4,68,0
2017/11/25,SIHD,12,57.25,90.875,75.625,89.875,17.83333333,0.884166667,11.1,65,1
2017/11/26,SIHD,14,67.41666667,100.8333333,67.625,74.41666667,19.58333333,0.99625,12.5,74,1
2017/11/27,SIHD,9,33.41666667,67.75,102,49.16666667,13.08333333,0.6575,13.6,70,0
2017/11/28,SIHD,7,56.54166667,79.79166667,54.375,84.29166667,12.41666667,0.972916667,13.9,87,0
2017/11/29,SIHD,8,84.875,109.5238095,62.125,56.04166667,11.70833333,1.065,13.3,81,0
2017/11/30,SIHD,11,16.95833333,45.79166667,65.25,28.25,8,0.5325,9.4,70,0
2017/12/1,SIHD,4,35.625,72.20833333,89.875,32.375,12.04166667,0.6675,8.9,60,0
2017/12/2,SIHD,11,30.125,50,27.5,71.08333333,12,0.7525,9.1,73,1
2017/12/3,SIHD,10,42.29166667,59.41666667,35.5,80.5,16.5,0.96625,11.8,79,1
2017/12/4,SIHD,15,85.70833333,93.39130435,80.75,52.54166667,13.5,1.0375,9.8,73,0
2017/12/5,SIHD,11,35.58333333,58.20833333,60.25,53.04166667,17.33333333,0.942916667,5.7,41,0
2017/12/6,SIHD,6,54.04166667,77.58333333,70.125,90.04166667,18.91666667,1.212916667,4.5,69,0
2017/12/7,SIHD,14,91.70833333,110.8333333,36.25,107.75,20.58333333,1.475833333,6.4,71,0
2017/12/8,SIHD,13,32.20833333,53.79166667,60.5,50.04166667,13.33333333,0.810416667,6.4,46,0
2017/12/9,SIHD,5,33.33333333,59.66666667,NA,81.33333333,22.66666667,1.206666667,3.7,53,1
2017/12/10,SIHD,8,74.5,111.625,57,84.08333333,22.08333333,1.139583333,7.9,54,1
2017/12/11,SIHD,9,73.33333333,98.83333333,54.25,92.58333333,19.54166667,1.365416667,6.3,65,0
2017/12/12,SIHD,9,21.375,38.08333333,78.125,44.875,9.875,0.635416667,6.8,59,0
2017/12/13,SIHD,7,19.20833333,35.41666667,81.375,39.08333333,10.29166667,0.6275,7.7,60,0
2017/12/14,SIHD,9,20.95833333,35.29166667,59.75,38.625,8.208333333,0.643333333,8,70,0
2017/12/15,SIHD,9,18.54166667,27.83333333,41.5,46.29166667,8.125,0.653333333,8.1,83,0
2017/12/16,SIHD,10,59.95833333,70.65217391,57,41.54166667,11.33333333,0.9975,5.8,61,1
2017/12/17,SIHD,12,45.20833333,68.95833333,61.5,59.16666667,16.70833333,0.985416667,2.5,43,1
2017/12/18,SIHD,9,49.04166667,78.20833333,49.25,86.83333333,19.83333333,1.215416667,1.7,55,0
2017/12/19,SIHD,13,44.58333333,75.16666667,65.375,68.33333333,18.5,1.114166667,5.4,55,0
2017/12/20,SIHD,4,46.79166667,83.04166667,44,82.75,18.29166667,1.02625,4.5,64,0
2017/12/21,SIHD,6,72.6,103.45,46.75,98.05,20.65,1.2805,6.1,53,0
2017/12/22,SIHD,6,68.20833333,88.95833333,69.5,95,16.54166667,1.06375,6.5,70,0
2017/12/23,SIHD,12,55.08333333,59.31578947,78.75,61.375,12.5,0.802916667,12.2,84,1
2017/12/24,SIHD,17,125.9583333,162.4583333,72.125,89.875,26.5,1.425833333,10.6,47,1
2017/12/25,SIHD,15,48.875,108.5416667,75.125,65.625,16.95833333,0.95375,6.1,53,0
2017/12/26,SIHD,11,38.25,67.125,61.875,79.66666667,15.58333333,0.85375,4.9,70,0
2017/12/27,SIHD,13,37.29166667,64.70833333,84.75,64.25,12.54166667,0.806666667,6.1,77,0
2017/12/28,SIHD,4,18.91666667,28.75,40.375,54.91666667,9.458333333,0.679583333,9.8,83,0
2017/12/29,SIHD,8,32.5,42.75,42.375,66.625,11.875,0.755,10.8,86,0
2017/12/30,SIHD,11,67.25,68.2173913,23.875,66.125,11.875,0.97,9.5,84,1
2017/12/31,SIHD,15,172.625,195.9565217,68.125,70.91666667,15.70833333,1.788333333,6.4,72,1
2018/1/1,SIHD,2,81.23529412,95.0625,78.5,65.05882353,14.47058824,1.162352941,4.2,75,1
2018/1/2,SIHD,8,27.58333333,40.45833333,66.625,48.54166667,10.79166667,0.80625,10.8,73,0
2018/1/3,SIHD,8,21.625,35.40909091,67.625,28.5,8.166666667,0.69375,7.3,86,0
2018/1/4,SIHD,7,8.625,9.625,52,29.625,7.125,0.622083333,4.3,92,0
2018/1/5,SIHD,4,24.125,30.79166667,49.5,39.75,8.583333333,0.811666667,4.1,81,0
2018/1/6,SIHD,11,58.95833333,65.04166667,51.875,59.75,12.45833333,1.060833333,4.1,79,1
2018/1/7,SIHD,14,22,22.54166667,22.75,51.625,8.958333333,1.030416667,7.9,95,1
2018/1/8,SIHD,7,93.79166667,95.81818182,44.5,52.33333333,13.08333333,1.467916667,3.2,76,0
2018/1/9,SIHD,5,28.5,56.04166667,66.25,47.58333333,14.66666667,0.860833333,2.1,49,0
2018/1/10,SIHD,3,33.54166667,72.08333333,59.875,56.95833333,17.41666667,0.877083333,3,43,0
2018/1/11,SIHD,4,44.66666667,74.45833333,58.375,62.75,22.41666667,0.965833333,1.4,50,0
2018/1/12,SIHD,3,31.41666667,51.70833333,47,56.5,18.75,0.922916667,-1,41,0
2018/1/13,SIHD,5,52.16666667,72.91666667,35.875,91.5,21.54166667,1.229583333,0.1,64,1
2018/1/14,SIHD,7,30.70833333,44.69565217,65.5,65.70833333,13.79166667,0.74125,5.5,70,1
2018/1/15,SIHD,8,39,49.5,50.75,79.375,16.04166667,0.9525,6.4,84,0
